"Age","WA_Tjul","WAPLS_Tjul","MAT_Tjul","RF_Tjul","ERT_Tjul","BRT_Tjul","WA_Tjan","WAPLS_Tjan","MAT_Tjan","RF_Tjan","ERT_Tjan","BRT_Tjan","MinDist"
6549.823,16.586326639399,17.4929313650631,16.7383902114115,15.269502,15.334345,15.7719970153218,-2.07050208520837,0.711403613625658,-3.45169149736288,-5.26836516666667,-4.4100365,-5.12197717798178,31.9288531078211
7662.392,16.5696639162652,16.7697222881004,15.076115276365,15.64619,15.2377751666667,15.3164512509612,-2.32016122713113,0.690525285283513,-3.95488633687429,-2.717501,-2.09454183333333,-2.71593159184938,25.2389884872286
8878.383,16.6241400788858,18.0934523738335,16.7704091928977,16.2189353333333,16.4374033333333,16.8001787398981,-3.30229971526114,-2.64932701337371,-7.64108735352602,-6.69230883333333,-6.38701416666667,-6.00502045055525,18.161767628807
10787.8,12.9806051668559,14.7581315688426,12.0916392895002,14.0523151666667,13.7591566666667,15.0667338603228,-15.6643314428869,-15.4804005100068,-10.868790990263,-12.5114281666667,-14.0515746666667,-13.4542457435964,14.0356656696243
1265.606,15.888024965994,14.3685890052156,14.4202224072637,15.1250226666667,15.1765765,15.665436923604,-5.92901793582693,-6.84206187049361,-11.8584322381795,-6.703648,-6.28618816666667,-6.8574230765473,22.0360022393508
3915.4,16.2933853593379,15.5011995390854,15.0241806933054,15.1601518333333,14.9914511666667,15.4940228031568,-3.95293242026102,-4.45680717819079,-8.57471795025537,-6.18816966666666,-6.0717465,-6.95636496831436,27.6810452878742
6178.966,16.5462275878531,16.476668965138,15.1775288804474,15.5158655,15.1973668333333,16.1064152665431,-2.93212248428419,-2.66990601554793,-8.31691163648873,-5.85419016666667,-4.85037066666666,-7.01528970965459,31.541920284797
7476.964,16.3212556855955,15.9234576575546,17.567,15.0984998333333,15.0580845,15.3926973472773,-2.77925728728734,-2.82977479059431,-3.021,-5.626341,-3.92974916666666,-4.15926357044815,24.6098783422346
9089.667,16.4160100527111,16.7688697812134,16.7002333826589,15.9553381666667,16.1291713333333,16.4554043986994,-6.14993599184113,-4.23448819053987,-7.24219747875866,-7.47734166666666,-7.3563985,-8.50879537823034,19.0775803568106
10896.06,12.1339200946389,12.3763046425522,11.2740675675287,13.1382136666667,13.0666223333333,12.8284192361088,-14.2509363999857,-14.131390103144,-14.4910149209126,-14.0829933333333,-15.148489,-15.0749570934218,20.3742951574209
1644.148,15.8585123109966,15.2706800617986,15.2219891190287,14.7642426666667,14.6134595,15.8484470227192,-6.73437175404293,-7.27631404966238,-8.8037795436864,-6.8197355,-7.19904566666667,-7.47396802874034,23.5550160603112
2401.232,16.5995391062624,17.978245648899,16.7059981351252,15.7072515,15.7259335,15.8620096809653,-3.65123386800061,-3.72727714729456,-8.65863174524533,-6.6165075,-6.28455583333333,-5.60111330175626,26.5013174168989
5051.026,16.6094265087999,17.9305016846533,16.5038235179455,15.4995271666667,15.4603053333333,16.542850865416,-2.09790734380799,-0.306162708474092,-7.42972286872244,-4.89028616666667,-3.69563666666667,-5.44004528029613,35.9407085612783
5429.568,16.545760651556,16.6122956862519,15.441451135747,15.020638,14.9631835,15.5464785646317,-2.29215000770711,0.0544424173845417,-3.78649383299114,-3.12358,-2.81644,-3.99259912154546,29.0358431546563
6920.679,16.5849787315281,16.6856132384217,15.8524284471575,15.4051195,15.119891,15.6990387364078,-2.44366509115464,-1.04720228322491,-2.6663753371303,-4.9236505,-2.82217983333333,-6.35902814387001,31.9462351834239
6735.251,16.5911169632355,16.7900315054607,15.7475202408476,15.5370378333333,15.165668,16.3041885820574,-2.53586591757538,-1.16971665362479,-5.15070091822957,-5.544729,-4.12628416666667,-6.30367413392497,33.4285490557681
8244.531,16.7717137326051,18.1864959944823,16.5986571157566,16.4695625,16.4800078333333,17.0585950060151,-2.51189625432358,-1.41670065559177,-7.6140674919677,-6.65380033333333,-6.28324466666666,-6.4728738213966,22.4013518211996
8455.815,16.5770203369136,17.7840417997691,16.3206117309652,15.634851,15.85939,16.7070182167549,-3.86690803951031,-4.08200250967291,-6.12835939653033,-5.80836416666667,-6.78777999999999,-5.92222062276044,16.5179981139366
10146.09,14.783578563247,15.8877433532985,14.275964320454,14.735374,14.5272636666667,14.8559296365966,-10.0643384192395,-11.4556365121209,-12.9876500730038,-11.0904231666667,-12.5120868333333,-8.74226048858733,12.1945661458537
9934.803,15.2042952166975,15.688762220226,13.3350953420252,14.5311331666667,14.1426985,14.8953213421969,-6.98921088613793,-8.17117160484583,-15.6513939198976,-9.48430616666667,-10.9372846666667,-9.37614133959293,9.6048593426956
508.5219,16.4244020804239,16.1161237492502,16.3228089991571,15.0746603333333,14.5366876666667,15.267566400499,-5.89970205982826,-7.79065426660137,-9.65435486165569,-7.65109416666667,-7.24315666666667,-7.18484534946422,16.8634464509783
5993.538,15.6449271997461,15.2140853087297,13.6485727755675,15.1651213333333,15.005386,16.1788043842772,-4.30213299951994,-2.5360864856814,-6.03597703940074,-5.858712,-5.13454166666666,-4.10786273548118,33.0456690846274
7291.536,16.5653757942105,16.306022542676,15.3644852974033,15.2975956666667,15.1197691666667,15.7276902245873,-2.83952846561703,-2.31702849953499,-5.79621059086594,-5.966276,-4.86654466666666,-6.51874877313113,22.3446004884258
8033.248,16.6166860695141,17.601422101094,16.9186433504367,16.1268616666667,16.195976,16.8940203975065,-2.76414853572965,-0.715798916586793,-7.92576944021503,-5.74734333333333,-5.4744765,-7.37387477829033,29.3520178830004
9300.951,16.4783129678607,17.0681954233639,16.0600792566166,16.020414,15.97929,16.5639413800415,-3.82701876302061,-2.98107826970777,-5.8215041981309,-6.99846866666667,-6.78749749999999,-6.15474816180462,20.6817174486542
10831.93,12.4383656238221,14.2991025955376,12.0483108433214,13.0772716666667,13.041136,13.8719598247388,-14.2763952603393,-14.0718751502043,-10.5856795874977,-12.4925838333333,-13.3929088333333,-13.8681455028536,16.2025198897169
9556,15.7216097539784,15.7456785148216,14.9059299752072,15.1341323333333,14.5463026666667,14.592448065427,-5.49455728000132,-4.80964661203338,-6.30689602715186,-4.2434855,-5.08899283333334,-4.11872245845346,14.9036631968347
9886,16.0410269678036,15.8941159041339,14.9012556378192,14.4679835,14.2567638333333,15.3338447521561,-5.7568156321993,-4.44611029880727,-9.58608811500353,-5.433915,-5.8454015,-4.128158118713,16.6601297826374
10216,15.6850937056843,15.391352062565,14.1561800817816,14.379917,14.2155308333333,14.6502512518113,-6.08867135213292,-4.88171124663521,-11.6316338692298,-5.64206066666667,-6.3566065,-6.52643351929008,19.6046084224089
10480,15.6157029169916,15.4358339955552,13.3522232700905,14.4713961666667,14.1831666666667,13.8550569602523,-6.12263965614125,-5.26583130372768,-13.7182634262458,-5.86345066666667,-7.14145066666667,-7.75507160775464,15.0863078536546
10626,14.8210226307476,14.9297872607458,12.3506100545333,14.298047,13.7991031666667,13.8719636228972,-7.38000149890476,-11.1452478881926,-15.6380322556016,-8.22626,-9.337046,-9.45313651307801,9.93717896881202
10747,14.6234297847021,15.0514946327243,12.708171625963,14.5204056666667,14.1897783333333,15.0092916204441,-9.70259704930206,-10.9970181189388,-14.0685618748386,-7.66749033333333,-9.02528333333334,-8.66302656104506,10.5215379489066
10884,14.329597676517,14.5283564398978,12.2934977584759,14.1673351666667,13.6838508333333,13.6519136954119,-7.96078008274964,-9.25770147501262,-15.1245343685773,-7.4370425,-8.4771205,-7.07427935522675,8.67159518777436
11022,13.7412404274988,14.5870676661867,11.9501186392152,13.6157071666667,13.0339145,13.9812249619319,-13.4362680945464,-11.7455679982335,-11.9826906935233,-11.4469628333333,-13.2506636666667,-9.98557321566773,9.52606628965516
11216,11.6568664569486,13.0263490190427,12.1042739121437,12.9875533333333,12.6505043333333,12.7043156538994,-13.8923614770756,-12.1209182259104,-10.5772234291215,-10.769833,-12.1726571666667,-9.74039099641807,7.91007943866982
11379,11.345844821178,11.7548312164931,11.9806687963023,13.5243748333333,12.4690375,12.2701848755745,-13.3591819330225,-12.0743780679366,-11.6822514857184,-9.02016816666667,-11.3403113333333,-7.25693586213147,7.82061731029196
11444,11.8254685738888,12.5301829069719,11.4146446226906,13.5916193333333,12.4844428333333,12.1482341273185,-12.2267391505319,-12.2538830826732,-10.7749610653342,-8.89096266666667,-10.712409,-8.83203492250868,8.17241765285617
11497,12.4484479274938,13.2851518729299,10.4751665883129,12.1784626666667,11.769905,12.5634546775548,-8.28405382039945,-12.176048685117,-11.5360739405969,-9.67195766666666,-11.0358788333333,-10.1580398519,12.7136403949586
11553,13.9750826567423,14.5008686046693,11.2312503449644,13.0967698333333,13.3678955,13.1819497720909,-12.2089798113576,-16.2992032758931,-12.6375051910282,-10.1006365,-12.0955751666667,-12.1967649117973,17.6928361233986
11601,14.4666564543069,14.4326195448722,15.566240977471,13.3197911666667,13.0538826666667,12.9616639809182,-10.3534558521935,-17.779453840855,-11.3447931978729,-9.1408585,-11.1194561666667,-12.398813606221,23.0009625604603
11630,14.8478277637169,14.8003866240644,15.2119806302178,12.4446471666667,12.4243883333333,11.80350739948,-8.33099973711969,-16.0424753957227,-10.178664755149,-9.86410866666666,-10.2784733333333,-10.9246583795217,26.6678644903945
11662,14.9001520400173,14.8773119469944,15.9033072446293,11.8370583333333,11.985299,11.2882842260769,-7.60700222140244,-15.660401110618,-12.9804243296911,-9.43195133333333,-10.679675,-12.7796881633398,25.5696124692229
11696,14.5897234971995,14.777914689463,15.996142701108,12.2860953333333,12.3802436666667,11.9918607435815,-10.2988469632681,-16.2432648060233,-12.7690960131859,-9.97603783333333,-10.723743,-12.0942709495751,25.2232490672917
11740,14.3049187360258,14.3401323668754,15.3238640313818,12.5536281666667,12.1772266666667,12.2721243100233,-10.227818872339,-15.9547902671296,-10.183656333498,-9.04097716666667,-9.893609,-10.1034458705266,26.8240511781451
11794,13.924971495577,14.6176274662009,15.4921820509935,12.3367581666667,12.4098091666667,12.2379196337006,-9.32138093834094,-15.9711217799619,-11.2974835093544,-9.29539116666666,-9.809924,-10.4904194190388,27.1759604095333
11857,13.2166264500014,13.6030739396544,11.7386647780988,11.5577226666667,11.9945395,10.7056415575214,-10.6986744389089,-15.3932146210974,-10.9808084436625,-9.046805,-10.3649228333333,-10.8441160689442,24.6264963600075
11939,13.9687416200136,14.3524800184693,10.9614166115441,11.6548976666667,12.1566366666667,10.6420407353625,-9.82107825425519,-15.5258137733376,-11.4362812412868,-9.3922985,-10.8183481666667,-10.8693311440812,24.2779538393918
12037,12.6339147914342,13.4129569344603,11.3260403948707,12.6461936666667,12.8090091666667,11.9829168006964,-11.3110070266933,-13.3984908398345,-12.5599980989959,-10.5659716666667,-11.4084765,-11.4719621808876,14.3238407152879
12149,11.7241612127001,12.6733778097382,10.5210502096295,12.726971,12.3638203333333,11.9010554280388,-12.1677147265881,-13.9433718515569,-11.256022570089,-9.37180266666666,-11.5017228333333,-8.8973097180762,14.0537864631847
12279,13.0337310818159,13.719847913479,11.4067308751197,14.3152195,13.2659193333333,12.7999307527416,-13.3173422583545,-14.9569096687704,-11.5761402897257,-9.36518,-11.8280115,-10.8983799653685,16.5472698621242
12418,13.8914075697468,14.0899719848155,11.2479423387764,14.2183601666667,13.4113633333333,13.2923529618572,-11.3254756577796,-15.3152055923183,-12.8601052383533,-9.64797983333333,-11.0747538333333,-10.8080608935264,17.8614748892735
12557,14.7863746510432,15.2047162937868,13.5799655749282,14.3594065,14.0908661666667,13.6317251833081,-12.2611714906593,-15.2803227384504,-14.7970981679862,-10.0846145,-11.1975536666667,-13.5190669175172,15.2734372326193
12687,14.1513108322543,14.4853615203479,11.6076034746115,13.9740301666667,13.7674881666667,13.2391513675076,-10.5029416037955,-14.0681483264238,-12.7550995801793,-8.5619635,-10.9474328333333,-11.0228741240913,16.3657664315604
12802,14.5171777048937,14.7067743565912,12.8785407249193,14.9612988333333,14.4226386666667,13.7807687389573,-13.3525668297991,-16.0825799918082,-12.4395070697573,-9.99797266666666,-11.5059838333333,-11.1769311066728,19.1801430853804
12948,14.6212423414246,14.4914956764327,13.6137309157436,13.1400213333333,13.1579641666667,12.328140460166,-12.9130837451259,-16.1187882447122,-14.1866987028147,-9.9899265,-11.925473,-11.94526695154,16.7481749161788
13087,15.0238909976479,14.9450943924541,11.3889212966221,13.6534951666667,14.4122535,12.2539200478452,-7.65090631792293,-15.0564582925671,-12.3175977372547,-9.48644049999999,-11.231137,-14.103749616145,18.3822816144379
13235,15.1058071819366,15.2561810424983,12.9644552156494,15.07165,15.0730555,14.4014945362573,-9.58649336317859,-15.4976802783792,-13.4745987863002,-7.46372833333333,-9.88435233333333,-11.047987672265,21.0758069263997
13413,15.1798540432889,15.6576528755565,13.7375106421793,14.5803581666667,15.4687353333333,15.881692606698,-9.95825902572957,-14.6767485860376,-13.8216231295133,-7.80446766666667,-9.48778783333333,-8.3012373519094,18.7024288401348
216,17.1516039129769,16.4629129869589,17.4672712717894,16.8538963333333,17.1760755,16.9004176577722,-1.57028517588554,-5.72128760207138,-1.42099418233289,-3.3344705,-3.07606966666667,-6.32961561999768,16.5219501914031
297,17.0334135397095,17.3603559217058,17.3953009566605,18.2988965,17.7564416666667,19.2040028899311,-1.76244875812098,-4.24172808324878,-2.08870810903848,-1.97050083333333,-2.209288,-2.79663485433148,16.8489218165668
380,17.1510107523253,16.2280144963172,17.6263680741985,17.101078,17.2626066666667,17.7874025512233,-1.5096545355543,-2.82029389507655,-2.78488713796978,-2.07133783333333,-1.92336116666667,-2.76506473964236,19.3836526806073
542,17.2397066665797,16.2808806616376,16.268819550535,17.45445,17.1057328333333,18.2092128671545,-1.48560361938466,-2.63334784186218,-0.287111831163576,-2.26745016666667,-1.9761,-4.08016877591972,19.1342249378164
622,17.1124522846608,15.9075896217794,17.2695849269738,17.150825,17.088827,16.6840338270768,-1.43324213854986,-4.38094255346645,-2.29317567121604,-1.91851883333333,-2.13774683333333,-3.30042802453661,24.2118619596774
708,17.246594343489,16.682629430534,16.3444314521272,17.6537105,17.7315451666667,18.4274796374992,-1.44276239105615,-4.57014518118421,-0.594710779601341,-1.2945485,-1.5432015,-1.84285560071313,23.4262823740068
779,17.463507010669,17.4135402788942,16.2768128055627,16.9624825,17.147668,18.5508454538013,-1.11204692604559,-2.92845608971926,-0.584177116159284,-2.1083685,-1.732467,-2.5346762406315,16.179583026767
833,17.433088158353,17.5748743508004,16.5646171263188,17.6167258333333,17.4977821666667,17.9877831409771,-1.28784249988246,-4.63079143541508,-0.899745624232303,-1.69373866666667,-2.13686633333333,-3.29613155020997,20.5918421611373
852,17.3490187885816,15.9367658696243,16.2885040965271,16.607184,16.9472786666667,17.1626630903315,-1.24955455898332,-6.09387081979456,-0.406869876432714,-2.184394,-2.40026433333333,-3.75860884628767,19.2218831440973
907,17.1675066994877,15.9835369240378,17.4152251495391,16.6842381666667,17.048485,16.9878483927627,-1.48320138820296,-6.79437456682612,-1.29868191215998,-2.03507483333333,-2.45271116666667,-3.202459039794,17.2000651003752
979,17.3335486352941,16.4937578204378,17.1737391013836,16.639495,16.9270513333333,17.2910442774564,-1.38608443630906,-5.39859914714997,-1.26054157197916,-2.30582333333333,-2.6850725,-5.00701034237885,20.4389743852773
1015,17.5233098786543,17.1732375051001,16.8359717957488,17.3109373333333,17.1182156666667,18.1768965373322,-1.13989616930047,-4.11415130695003,-1.4779334629841,-2.0783015,-1.92755816666667,-2.54684923150205,21.9884196752001
1069,17.4368432710388,16.134982496316,16.971483394012,16.962215,16.8116776666666,17.3421849217299,-1.08574421368618,-5.04394852959061,-2.5636319107699,-2.600237,-3.05841516666667,-4.37347540558542,24.5579114443594
1142,17.5205504752696,16.5069062287584,17.1303595781861,17.1075746666667,17.1984231666667,17.7244277772204,-1.0016209647523,-4.60412324900644,-0.912078949037509,-2.04087933333333,-2.3277405,-3.12942520382871,19.2852442352181
1196,17.3552149760365,16.6248093040137,17.4253537831136,16.8253553333333,17.3509461666666,18.0795497404093,-1.45513157737074,-6.27832384725467,-1.66948618361758,-2.31626516666667,-2.01586116666667,-4.59656301901687,21.3901369334449
1215,17.4423251296494,15.6204189157045,17.4793408064778,17.3116043333333,17.4519191666667,17.6874384566875,-1.2001011386491,-5.90657709579575,-1.4024546644331,-2.83032683333333,-2.657989,-4.88770022448803,20.160221178045
1251,17.4594242717566,16.2461416272113,17.1411347960721,16.8830255,17.2420486666666,17.0693580838641,-1.17310700329936,-5.84487920668654,-1.32217192053538,-2.57924216666667,-2.46784933333333,-5.06307574173266,25.5332917282378
